"Strategies","left","rope","right"
"PruDent-SVMt x BR-XGB",0.07,0,0.93
"PruDent-SVMt x BR+-XGB",0.05,0.01,0.94
"PruDent-SVMt x CC-XGB",0.07,0,0.93
"PruDent-SVMt x DBR-XGB",0.05,0,0.95
"PruDent-SVMt x EBR-XGB",0,0,1
"PruDent-SVMt x ECC-XGB",0,0,1
"PruDent-SVMt x MBR-XGB",0.05,0,0.95
"PruDent-SVMt x NS-XGB",0.08,0,0.92
"PruDent-SVMt x PruDent-XGB",0.06,0.01,0.93
"PruDent-SVMt x RDBR-SVMt",0.01,0.18,0.81
"PruDent-SVMt x RDBR-XGB",0.05,0,0.95
"PruDent-XGB x RDBR-XGB",0,1,0
"RDBR-C5.0 x BR-LR",0,0,1
"RDBR-C5.0 x BR-RF",0.04,0,0.96
"RDBR-C5.0 x BR-SVM",0,0,1
"RDBR-C5.0 x BR-SVMt",0.03,0,0.97
"RDBR-C5.0 x BR-XGB",0,0,1
"RDBR-C5.0 x BR+-LR",0,0,1
"RDBR-C5.0 x BR+-RF",0.04,0,0.96
"RDBR-C5.0 x BR+-SVM",0,0,1
"RDBR-C5.0 x BR+-SVMt",0,0,1
"RDBR-C5.0 x BR+-XGB",0,0,1
"RDBR-C5.0 x CC-LR",0,0,1
"RDBR-C5.0 x CC-RF",0.05,0,0.95
"RDBR-C5.0 x CC-SVM",0,0,1
"RDBR-C5.0 x CC-SVMt",0.01,0,0.99
"RDBR-C5.0 x CC-XGB",0,0,1
"RDBR-C5.0 x DBR-LR",0,0,1
"RDBR-C5.0 x DBR-RF",0.05,0,0.95
"RDBR-C5.0 x DBR-SVM",0,0,1
"RDBR-C5.0 x DBR-SVMt",0,0,1
"RDBR-C5.0 x DBR-XGB",0,0,1
"RDBR-C5.0 x EBR-LR",0,0,1
"RDBR-C5.0 x EBR-RF",0,0,1
"RDBR-C5.0 x EBR-SVM",0,0,1
"RDBR-C5.0 x EBR-SVMt",0,0,1
"RDBR-C5.0 x EBR-XGB",0,0,1
"RDBR-C5.0 x ECC-LR",0.01,0,0.99
"RDBR-C5.0 x ECC-RF",0,0,1
"RDBR-C5.0 x ECC-SVM",0,0,1
"RDBR-C5.0 x ECC-SVMt",0,0,1
"RDBR-C5.0 x ECC-XGB",0,0,1
"RDBR-C5.0 x MBR-LR",0,0,1
"RDBR-C5.0 x MBR-RF",0.04,0,0.96
"RDBR-C5.0 x MBR-SVM",0,0,1
"RDBR-C5.0 x MBR-SVMt",0.03,0,0.97
"RDBR-C5.0 x MBR-XGB",0,0,1
"RDBR-C5.0 x NS-LR",0,0,1
"RDBR-C5.0 x NS-RF",0.03,0,0.97
"RDBR-C5.0 x NS-SVM",0.01,0,0.99
"RDBR-C5.0 x NS-SVMt",0.03,0,0.97
"RDBR-C5.0 x NS-XGB",0,0,1
"RDBR-C5.0 x PruDent-LR",0,0,1
"RDBR-C5.0 x PruDent-RF",0.05,0,0.95
"RDBR-C5.0 x PruDent-SVM",0,0,1
"RDBR-C5.0 x PruDent-SVMt",0.02,0,0.98
"RDBR-C5.0 x PruDent-XGB",0,0,1
"RDBR-C5.0 x RDBR-LR",0,0,1
"RDBR-C5.0 x RDBR-RF",0.04,0,0.96
"RDBR-C5.0 x RDBR-SVM",0,0,1
"RDBR-C5.0 x RDBR-SVMt",0,0,1
"RDBR-C5.0 x RDBR-XGB",0,0,1
"RDBR-LR x BR-RF",0.98,0,0.02
"RDBR-LR x BR-SVM",0.41,0.59,0
"RDBR-LR x BR-SVMt",0.8,0.06,0.14
"RDBR-LR x BR-XGB",0.06,0,0.94
"RDBR-LR x BR+-RF",0.97,0,0.03
"RDBR-LR x BR+-SVM",0,1,0
"RDBR-LR x BR+-SVMt",0.17,0.11,0.72
"RDBR-LR x BR+-XGB",0.08,0,0.92
"RDBR-LR x CC-RF",0.97,0,0.03
"RDBR-LR x CC-SVM",0,1,0
"RDBR-LR x CC-SVMt",0.35,0.1,0.55
"RDBR-LR x CC-XGB",0.16,0,0.84
"RDBR-LR x DBR-RF",0.97,0,0.03
"RDBR-LR x DBR-SVM",0,1,0
"RDBR-LR x DBR-SVMt",0.14,0.24,0.62
"RDBR-LR x DBR-XGB",0.08,0,0.92
"RDBR-LR x EBR-RF",0.58,0,0.42
"RDBR-LR x EBR-SVM",0.02,0,0.98
"RDBR-LR x EBR-SVMt",0.04,0,0.96
"RDBR-LR x EBR-XGB",0,0,1
"RDBR-LR x ECC-RF",0.55,0,0.45
"RDBR-LR x ECC-SVM",0.02,0,0.98
"RDBR-LR x ECC-SVMt",0.07,0,0.93
"RDBR-LR x ECC-XGB",0,0,1
"RDBR-LR x MBR-RF",0.97,0,0.03
"RDBR-LR x MBR-SVM",0.03,0.97,0
"RDBR-LR x MBR-SVMt",0.1,0.67,0.24
"RDBR-LR x MBR-XGB",0.06,0,0.94
"RDBR-LR x NS-RF",0.95,0,0.05
"RDBR-LR x NS-SVM",0.14,0.86,0
"RDBR-LR x NS-SVMt",0.46,0.03,0.51
"RDBR-LR x NS-XGB",0.14,0,0.86
"RDBR-LR x PruDent-RF",0.97,0,0.03
"RDBR-LR x PruDent-SVM",0.29,0.71,0
"RDBR-LR x PruDent-SVMt",0.65,0.24,0.11
"RDBR-LR x PruDent-XGB",0.07,0,0.93
"RDBR-LR x RDBR-RF",0.98,0,0.02
"RDBR-LR x RDBR-SVM",0,1,0
"RDBR-LR x RDBR-SVMt",0.13,0.06,0.81
"RDBR-LR x RDBR-XGB",0.08,0,0.91
"RDBR-RF x BR-SVM",0.08,0,0.92
"RDBR-RF x BR-SVMt",0.14,0,0.86
"RDBR-RF x BR-XGB",0,0,1
"RDBR-RF x BR+-SVM",0.02,0,0.98
"RDBR-RF x BR+-SVMt",0.02,0,0.98
"RDBR-RF x BR+-XGB",0,0,1
"RDBR-RF x CC-SVM",0.04,0,0.96
"RDBR-RF x CC-SVMt",0.05,0,0.95
"RDBR-RF x CC-XGB",0,0,1
"RDBR-RF x DBR-SVM",0.02,0,0.98
"RDBR-RF x DBR-SVMt",0.02,0,0.98
"RDBR-RF x DBR-XGB",0,0,1
"RDBR-RF x EBR-SVM",0.01,0,0.99
"RDBR-RF x EBR-SVMt",0.02,0,0.98
"RDBR-RF x EBR-XGB",0,0,1
"RDBR-RF x ECC-SVM",0.01,0,0.99
"RDBR-RF x ECC-SVMt",0.03,0,0.97
"RDBR-RF x ECC-XGB",0,0,1
"RDBR-RF x MBR-SVM",0.04,0,0.96
"RDBR-RF x MBR-SVMt",0.13,0,0.87
"RDBR-RF x MBR-XGB",0,0,1
"RDBR-RF x NS-SVM",0.06,0,0.94
"RDBR-RF x NS-SVMt",0.12,0,0.88
"RDBR-RF x NS-XGB",0,0,1
"RDBR-RF x PruDent-SVM",0.07,0,0.93
"RDBR-RF x PruDent-SVMt",0.11,0,0.89
"RDBR-RF x PruDent-XGB",0,0,1
"RDBR-RF x RDBR-SVM",0.02,0,0.98
"RDBR-RF x RDBR-SVMt",0.01,0,0.99
"RDBR-RF x RDBR-XGB",0,0,1
"RDBR-SVM x BR-SVMt",0.83,0.04,0.13
"RDBR-SVM x BR-XGB",0.09,0,0.91
"RDBR-SVM x BR+-SVMt",0.18,0.17,0.65
"RDBR-SVM x BR+-XGB",0.11,0,0.89
"RDBR-SVM x CC-SVMt",0.38,0.09,0.53
"RDBR-SVM x CC-XGB",0.19,0,0.81
"RDBR-SVM x DBR-SVMt",0.17,0.27,0.56
"RDBR-SVM x DBR-XGB",0.11,0,0.89
"RDBR-SVM x EBR-SVMt",0.05,0,0.95
"RDBR-SVM x EBR-XGB",0,0,1
"RDBR-SVM x ECC-SVMt",0.07,0,0.93
"RDBR-SVM x ECC-XGB",0,0,1
"RDBR-SVM x MBR-SVMt",0.11,0.66,0.22
"RDBR-SVM x MBR-XGB",0.08,0,0.92
"RDBR-SVM x NS-SVMt",0.5,0.03,0.47
"RDBR-SVM x NS-XGB",0.16,0,0.84
"RDBR-SVM x PruDent-SVMt",0.69,0.21,0.1
"RDBR-SVM x PruDent-XGB",0.07,0,0.93
"RDBR-SVM x RDBR-SVMt",0.16,0.11,0.73
"RDBR-SVM x RDBR-XGB",0.1,0,0.9
"RDBR-SVMt x BR-XGB",0.51,0,0.49
"RDBR-SVMt x BR+-XGB",0.48,0.01,0.52
"RDBR-SVMt x CC-XGB",0.52,0,0.47
"RDBR-SVMt x DBR-XGB",0.46,0,0.54
"RDBR-SVMt x EBR-XGB",0.02,0,0.98
"RDBR-SVMt x ECC-XGB",0.02,0,0.98
"RDBR-SVMt x MBR-XGB",0.46,0,0.54
"RDBR-SVMt x NS-XGB",0.57,0.01,0.42
"RDBR-SVMt x PruDent-XGB",0.47,0,0.53
"RDBR-SVMt x RDBR-XGB",0.41,0,0.58
